uni_type_label,province,subject_combination,score,tuition_fee,certification_name,certification_score,certification_score_equivalence,conduct_grade_10,conduct_grade_11,conduct_grade_12,academic_performance_grade_10,academic_performance_grade_11,academic_performance_grade_12,major_code,admission_code,y_base,score_final,is_base_row
0,TP. Hồ Chí Minh,D07,15,55000000,0,0,0,10,10,10,10,10,10,772,HIU7720701THPTQG,15,15,TRUE
0,TP. Hồ Chí Minh,D08,15,55000000,0,0,0,10,10,10,10,10,10,772,HIU7720701THPTQG,15,15,TRUE
0,TP. Hồ Chí Minh,A00,15,55000000,0,0,0,10,10,10,10,10,10,772,HIU7720401THPTQG,15,15,TRUE
0,TP. Hồ Chí Minh,B00,15,55000000,0,0,0,10,10,10,10,10,10,772,HIU7720401THPTQG,15,15,TRUE
0,TP. Hồ Chí Minh,D07,15,55000000,0,0,0,10,10,10,10,10,10,772,HIU7720401THPTQG,15,15,TRUE
0,TP. Hồ Chí Minh,D08,15,55000000,0,0,0,10,10,10,10,10,10,772,HIU7720401THPTQG,15,15,TRUE
0,TP. Hồ Chí Minh,A00,15,55000000,0,0,0,10,10,10,10,10,10,781,HIU7810201THPTQG,15,15,TRUE
0,TP. Hồ Chí Minh,A01,15,55000000,0,0,0,10,10,10,10,10,10,781,HIU7810201THPTQG,15,15,TRUE
0,TP. Hồ Chí Minh,C00,15,55000000,0,0,0,10,10,10,10,10,10,781,HIU7810201THPTQG,15,15,TRUE
0,TP. Hồ Chí Minh,D01,15,55000000,0,0,0,10,10,10,10,10,10,781,HIU7810201THPTQG,15,15,TRUE
0,TP. Hồ Chí Minh,A00,15,55000000,0,0,0,10,10,10,10,10,10,781,HIU7810103THPTQG,15,15,TRUE
0,TP. Hồ Chí Minh,A01,15,55000000,0,0,0,10,10,10,10,10,10,781,HIU7810103THPTQG,15,15,TRUE
0,TP. Hồ Chí Minh,C00,15,55000000,0,0,0,10,10,10,10,10,10,781,HIU7810103THPTQG,15,15,TRUE
0,TP. Hồ Chí Minh,D01,15,55000000,0,0,0,10,10,10,10,10,10,781,HIU7810103THPTQG,15,15,TRUE
0,TP. Hồ Chí Minh,A00,"17,75",55000000,0,0,0,10,10,10,10,10,10,731,HIU7310206THPTQG,"17,75","17,75",TRUE
0,TP. Hồ Chí Minh,A01,"17,75",55000000,0,0,0,10,10,10,10,10,10,731,HIU7310206THPTQG,"17,75","17,75",TRUE
0,TP. Hồ Chí Minh,C00,"17,75",55000000,0,0,0,10,10,10,10,10,10,731,HIU7310206THPTQG,"17,75","17,75",TRUE
0,TP. Hồ Chí Minh,D01,"17,75",55000000,0,0,0,10,10,10,10,10,10,731,HIU7310206THPTQG,"17,75","17,75",TRUE
0,TP. Hồ Chí Minh,A00,15,55000000,0,0,0,10,10,10,10,10,10,734,HIU7340101THPTQG,15,15,TRUE
0,TP. Hồ Chí Minh,A01,15,55000000,0,0,0,10,10,10,10,10,10,734,HIU7340101THPTQG,15,15,TRUE
0,TP. Hồ Chí Minh,C00,15,55000000,0,0,0,10,10,10,10,10,10,734,HIU7340101THPTQG,15,15,TRUE
0,TP. Hồ Chí Minh,D01,15,55000000,0,0,0,10,10,10,10,10,10,734,HIU7340101THPTQG,15,15,TRUE
0,TP. Hồ Chí Minh,A00,15,55000000,0,0,0,10,10,10,10,10,10,734,HIU7340122THPTQG,15,15,TRUE
0,TP. Hồ Chí Minh,A01,15,55000000,0,0,0,10,10,10,10,10,10,734,HIU7340122THPTQG,15,15,TRUE
0,TP. Hồ Chí Minh,C00,15,55000000,0,0,0,10,10,10,10,10,10,734,HIU7340122THPTQG,15,15,TRUE
0,TP. Hồ Chí Minh,D01,15,55000000,0,0,0,10,10,10,10,10,10,734,HIU7340122THPTQG,15,15,TRUE
0,TP. Hồ Chí Minh,A00,15,55000000,0,0,0,10,10,10,10,10,10,734,HIU7340114THPTQG,15,15,TRUE
0,TP. Hồ Chí Minh,A01,15,55000000,0,0,0,10,10,10,10,10,10,734,HIU7340114THPTQG,15,15,TRUE
0,TP. Hồ Chí Minh,C00,15,55000000,0,0,0,10,10,10,10,10,10,734,HIU7340114THPTQG,15,15,TRUE
0,TP. Hồ Chí Minh,D01,15,55000000,0,0,0,10,10,10,10,10,10,734,HIU7340114THPTQG,15,15,TRUE
0,TP. Hồ Chí Minh,A00,15,55000000,0,0,0,10,10,10,10,10,10,738,HIU7380107THPTQG,15,15,TRUE
0,TP. Hồ Chí Minh,A01,15,55000000,0,0,0,10,10,10,10,10,10,738,HIU7380107THPTQG,15,15,TRUE
0,TP. Hồ Chí Minh,C00,15,55000000,0,0,0,10,10,10,10,10,10,738,HIU7380107THPTQG,15,15,TRUE
0,TP. Hồ Chí Minh,D01,15,55000000,0,0,0,10,10,10,10,10,10,738,HIU7380107THPTQG,15,15,TRUE
0,TP. Hồ Chí Minh,A00,17,55000000,0,0,0,10,10,10,10,10,10,734,HIU7340412THPTQG,17,17,TRUE
0,TP. Hồ Chí Minh,A01,17,55000000,0,0,0,10,10,10,10,10,10,734,HIU7340412THPTQG,17,17,TRUE
0,TP. Hồ Chí Minh,C00,17,55000000,0,0,0,10,10,10,10,10,10,734,HIU7340412THPTQG,17,17,TRUE
0,TP. Hồ Chí Minh,D01,17,55000000,0,0,0,10,10,10,10,10,10,734,HIU7340412THPTQG,17,17,TRUE
0,TP. Hồ Chí Minh,A00,15,55000000,0,0,0,10,10,10,10,10,10,732,HIU7320108THPTQG,15,15,TRUE
0,TP. Hồ Chí Minh,A01,15,55000000,0,0,0,10,10,10,10,10,10,732,HIU7320108THPTQG,15,15,TRUE
0,TP. Hồ Chí Minh,C00,15,55000000,0,0,0,10,10,10,10,10,10,732,HIU7320108THPTQG,15,15,TRUE
0,TP. Hồ Chí Minh,D01,15,55000000,0,0,0,10,10,10,10,10,10,732,HIU7320108THPTQG,15,15,TRUE
0,TP. Hồ Chí Minh,D01,16,55000000,0,0,0,10,10,10,10,10,10,714,HIU7140114THPTQG,16,16,TRUE
0,TP. Hồ Chí Minh,A00,16,55000000,0,0,0,10,10,10,10,10,10,714,HIU7140114THPTQG,16,16,TRUE
0,TP. Hồ Chí Minh,A01,16,55000000,0,0,0,10,10,10,10,10,10,714,HIU7140114THPTQG,16,16,TRUE
0,TP. Hồ Chí Minh,C00,16,55000000,0,0,0,10,10,10,10,10,10,714,HIU7140114THPTQG,16,16,TRUE
0,TP. Hồ Chí Minh,A01,15,55000000,0,0,0,10,10,10,10,10,10,722,HIU7220201THPTQG,15,15,TRUE
0,TP. Hồ Chí Minh,D01,15,55000000,0,0,0,10,10,10,10,10,10,722,HIU7220201THPTQG,15,15,TRUE
0,TP. Hồ Chí Minh,D14,15,55000000,0,0,0,10,10,10,10,10,10,722,HIU7220201THPTQG,15,15,TRUE
0,TP. Hồ Chí Minh,D15,15,55000000,0,0,0,10,10,10,10,10,10,722,HIU7220201THPTQG,15,15,TRUE
0,TP. Hồ Chí Minh,A01,15,55000000,0,0,0,10,10,10,10,10,10,722,HIU7220204THPTQG,15,15,TRUE
0,TP. Hồ Chí Minh,C00,15,55000000,0,0,0,10,10,10,10,10,10,722,HIU7220204THPTQG,15,15,TRUE
0,TP. Hồ Chí Minh,D01,15,55000000,0,0,0,10,10,10,10,10,10,722,HIU7220204THPTQG,15,15,TRUE
0,TP. Hồ Chí Minh,D15,15,55000000,0,0,0,10,10,10,10,10,10,722,HIU7220204THPTQG,15,15,TRUE
0,TP. Hồ Chí Minh,A01,16,55000000,0,0,0,10,10,10,10,10,10,722,HIU7220209THPTQG,16,16,TRUE
0,TP. Hồ Chí Minh,D15,16,55000000,0,0,0,10,10,10,10,10,10,722,HIU7220209THPTQG,16,16,TRUE
0,TP. Hồ Chí Minh,D14,16,55000000,0,0,0,10,10,10,10,10,10,722,HIU7220209THPTQG,16,16,TRUE
0,TP. Hồ Chí Minh,D15,16,55000000,0,0,0,10,10,10,10,10,10,722,HIU7220209THPTQG,16,16,TRUE
0,TP. Hồ Chí Minh,A01,15,55000000,0,0,0,10,10,10,10,10,10,722,HIU7220210THPTQG,15,15,TRUE
0,TP. Hồ Chí Minh,C00,15,55000000,0,0,0,10,10,10,10,10,10,722,HIU7220210THPTQG,15,15,TRUE
0,TP. Hồ Chí Minh,D01,15,55000000,0,0,0,10,10,10,10,10,10,722,HIU7220210THPTQG,15,15,TRUE
0,TP. Hồ Chí Minh,D15,15,55000000,0,0,0,10,10,10,10,10,10,722,HIU7220210THPTQG,15,15,TRUE
0,TP. Hồ Chí Minh,A01,"16,25",55000000,0,0,0,10,10,10,10,10,10,732,HIU7320104THPTQG,"16,25","16,25",TRUE
0,TP. Hồ Chí Minh,C00,"16,25",55000000,0,0,0,10,10,10,10,10,10,732,HIU7320104THPTQG,"16,25","16,25",TRUE
0,TP. Hồ Chí Minh,D01,"16,25",55000000,0,0,0,10,10,10,10,10,10,732,HIU7320104THPTQG,"16,25","16,25",TRUE
0,TP. Hồ Chí Minh,D15,"16,25",55000000,0,0,0,10,10,10,10,10,10,732,HIU7320104THPTQG,"16,25","16,25",TRUE
0,TP. Hồ Chí Minh,A01,18,55000000,0,0,0,10,10,10,10,10,10,731,HIU7310630THPTQG,18,18,TRUE
0,TP. Hồ Chí Minh,C00,18,55000000,0,0,0,10,10,10,10,10,10,731,HIU7310630THPTQG,18,18,TRUE
0,TP. Hồ Chí Minh,D01,18,55000000,0,0,0,10,10,10,10,10,10,731,HIU7310630THPTQG,18,18,TRUE
0,TP. Hồ Chí Minh,D15,18,55000000,0,0,0,10,10,10,10,10,10,731,HIU7310630THPTQG,18,18,TRUE
0,TP. Hồ Chí Minh,B00,15,55000000,0,0,0,10,10,10,10,10,10,731,HIU7310401THPTQG,15,15,TRUE
0,TP. Hồ Chí Minh,A00,15,55000000,0,0,0,10,10,10,10,10,10,731,HIU7310401THPTQG,15,15,TRUE
0,TP. Hồ Chí Minh,C00,15,55000000,0,0,0,10,10,10,10,10,10,731,HIU7310401THPTQG,15,15,TRUE
0,TP. Hồ Chí Minh,D01,15,55000000,0,0,0,10,10,10,10,10,10,731,HIU7310401THPTQG,15,15,TRUE
0,TP. Hồ Chí Minh,A00,15,55000000,0,0,0,10,10,10,10,10,10,738,HIU7380101THPTQG,15,15,TRUE
0,TP. Hồ Chí Minh,A01,15,55000000,0,0,0,10,10,10,10,10,10,738,HIU7380101THPTQG,15,15,TRUE
0,TP. Hồ Chí Minh,C00,15,55000000,0,0,0,10,10,10,10,10,10,738,HIU7380101THPTQG,15,15,TRUE
0,TP. Hồ Chí Minh,D01,15,55000000,0,0,0,10,10,10,10,10,10,738,HIU7380101THPTQG,15,15,TRUE
0,TP. Hồ Chí Minh,A00,15,55000000,0,0,0,10,10,10,10,10,10,738,HIU7380107THPTQG,15,15,TRUE
0,TP. Hồ Chí Minh,A01,15,55000000,0,0,0,10,10,10,10,10,10,738,HIU7380107THPTQG,15,15,TRUE
0,TP. Hồ Chí Minh,C01,15,55000000,0,0,0,10,10,10,10,10,10,738,HIU7380107THPTQG,15,15,TRUE
0,TP. Hồ Chí Minh,D01,15,55000000,0,0,0,10,10,10,10,10,10,738,HIU7380107THPTQG,15,15,TRUE
0,TP. Hồ Chí Minh,A00,15,55000000,0,0,0,10,10,10,10,10,10,734,HIU7340301THPTQG,15,15,TRUE
0,TP. Hồ Chí Minh,A01,15,55000000,0,0,0,10,10,10,10,10,10,734,HIU7340301THPTQG,15,15,TRUE
0,TP. Hồ Chí Minh,C01,15,55000000,0,0,0,10,10,10,10,10,10,734,HIU7340301THPTQG,15,15,TRUE
0,TP. Hồ Chí Minh,D01,15,55000000,0,0,0,10,10,10,10,10,10,734,HIU7340301THPTQG,15,15,TRUE
0,TP. Hồ Chí Minh,A00,15,55000000,0,0,0,10,10,10,10,10,10,734,HIU7340201THPTQG,15,15,TRUE
0,TP. Hồ Chí Minh,A01,15,55000000,0,0,0,10,10,10,10,10,10,734,HIU7340201THPTQG,15,15,TRUE
0,TP. Hồ Chí Minh,C01,15,55000000,0,0,0,10,10,10,10,10,10,734,HIU7340201THPTQG,15,15,TRUE
0,TP. Hồ Chí Minh,D01,15,55000000,0,0,0,10,10,10,10,10,10,734,HIU7340201THPTQG,15,15,TRUE
0,TP. Hồ Chí Minh,A00,15,55000000,0,0,0,10,10,10,10,10,10,748,HIU7480201THPTQG,15,15,TRUE
0,TP. Hồ Chí Minh,A01,15,55000000,0,0,0,10,10,10,10,10,10,748,HIU7480201THPTQG,15,15,TRUE
0,TP. Hồ Chí Minh,C01,15,55000000,0,0,0,10,10,10,10,10,10,748,HIU7480201THPTQG,15,15,TRUE
0,TP. Hồ Chí Minh,D01,15,55000000,0,0,0,10,10,10,10,10,10,748,HIU7480201THPTQG,15,15,TRUE
0,TP. Hồ Chí Minh,A00,15,55000000,0,0,0,10,10,10,10,10,10,751,HIU7510605ATHPTQG,15,15,TRUE
0,TP. Hồ Chí Minh,A01,15,55000000,0,0,0,10,10,10,10,10,10,751,HIU7510605ATHPTQG,15,15,TRUE
0,TP. Hồ Chí Minh,C00,15,55000000,0,0,0,10,10,10,10,10,10,751,HIU7510605ATHPTQG,15,15,TRUE
0,TP. Hồ Chí Minh,D01,15,55000000,0,0,0,10,10,10,10,10,10,751,HIU7510605ATHPTQG,15,15,TRUE
0,TP. Hồ Chí Minh,A00,15,55000000,0,0,0,10,10,10,10,10,10,721,HIU7210403THPTQG,15,15,TRUE
0,TP. Hồ Chí Minh,A01,15,55000000,0,0,0,10,10,10,10,10,10,721,HIU7210403THPTQG,15,15,TRUE
0,TP. Hồ Chí Minh,H00,15,55000000,0,0,0,10,10,10,10,10,10,721,HIU7210403THPTQG,15,15,TRUE
0,TP. Hồ Chí Minh,H01,15,55000000,0,0,0,10,10,10,10,10,10,721,HIU7210403THPTQG,15,15,TRUE
0,TP. Hồ Chí Minh,A00,15,55000000,0,0,0,10,10,10,10,10,10,758,HIU7580101THPTQG,15,15,TRUE
0,TP. Hồ Chí Minh,A01,15,55000000,0,0,0,10,10,10,10,10,10,758,HIU7580101THPTQG,15,15,TRUE
0,TP. Hồ Chí Minh,V00,15,55000000,0,0,0,10,10,10,10,10,10,758,HIU7580101THPTQG,15,15,TRUE
0,TP. Hồ Chí Minh,V01,15,55000000,0,0,0,10,10,10,10,10,10,758,HIU7580101THPTQG,15,15,TRUE
1,Bình Dương,VNUHCM,500,19220000,0,0,0,10,10,10,10,10,10,731,DBD7310613ĐGNL,500,500,TRUE
1,Bình Dương,VNUHCM,500,19220000,0,0,0,10,10,10,10,10,10,731,DBD7310614ĐGNL,500,500,TRUE
1,Bình Dương,VNUHCM,500,16262000,0,0,0,10,10,10,10,10,10,722,DBD7220201ĐGNL,500,500,TRUE
1,Bình Dương,VNUHCM,500,19514000,0,0,0,10,10,10,10,10,10,758,DBD7580101ĐGNL,500,500,TRUE
1,Bình Dương,VNUHCM,500,17352000,0,0,0,10,10,10,10,10,10,731,DBD7310301ĐGNL,500,500,TRUE
1,Bình Dương,VNUHCM,500,19308016,0,0,0,10,10,10,10,10,10,772,DBD7720203ĐGNL,500,500,TRUE
1,Bình Dương,VNUHCM,500,14538000,0,0,0,10,10,10,10,10,10,734,DBD7340101ĐGNL,500,500,TRUE
1,Bình Dương,VNUHCM,500,14538000,0,0,0,10,10,10,10,10,10,734,DBD7340201ĐGNL,500,500,TRUE
1,Bình Dương,VNUHCM,500,14538000,0,0,0,10,10,10,10,10,10,734,DBD7340301ĐGNL,500,500,TRUE
1,Bình Dương,VNUHCM,500,19728000,0,0,0,10,10,10,10,10,10,738,DBD7380107ĐGNL,500,500,TRUE
1,Bình Dương,VNUHCM,500,18944000,0,0,0,10,10,10,10,10,10,751,DBD7510605ĐGNL,500,500,TRUE
1,Bình Dương,VNUHCM,500,11958000,0,0,0,10,10,10,10,10,10,751,DBD7510301ĐGNL,500,500,TRUE
1,Bình Dương,VNUHCM,500,19076000,0,0,0,10,10,10,10,10,10,751,DBD7510205ĐGNL,500,500,TRUE
1,Bình Dương,VNUHCM,500,19076000,0,0,0,10,10,10,10,10,10,748,DBD7480201ĐGNL,500,500,TRUE
1,Bình Dương,VNUHCM,500,19076000,0,0,0,10,10,10,10,10,10,738,DBD7380101ĐGNL,500,500,TRUE
1,Bình Dương,VNUHCM,500,17306000,0,0,0,10,10,10,10,10,10,751,DBD7510102ĐGNL,500,500,TRUE
1,Bình Dương,VNUHCM,500,17352000,0,0,0,10,10,10,10,10,10,754,DBD7540101ĐGNL,500,500,TRUE
1,TP. Hồ Chí Minh,VNUHCM,500,19500000,0,0,0,10,10,10,10,10,10,721,DSG7210402ĐGNL,500,500,TRUE
1,TP. Hồ Chí Minh,VNUHCM,500,19500000,0,0,0,10,10,10,10,10,10,751,DSG7510203ĐGNL,500,500,TRUE
1,TP. Hồ Chí Minh,VNUHCM,500,19500000,0,0,0,10,10,10,10,10,10,751,DSG7510302ĐGNL,500,500,TRUE
1,TP. Hồ Chí Minh,VNUHCM,500,19500000,0,0,0,10,10,10,10,10,10,758,DSG7580201ĐGNL,500,500,TRUE
1,TP. Hồ Chí Minh,VNUHCM,650,16500000,0,0,0,10,10,10,10,10,10,748,DKC7480202ĐGNL,650,650,TRUE
1,TP. Hồ Chí Minh,VNUHCM,650,16500000,0,0,0,10,10,10,10,10,10,748,DKC7480101ĐGNL,650,650,TRUE
1,TP. Hồ Chí Minh,VNUHCM,650,16500000,0,0,0,10,10,10,10,10,10,748,DKC7480107ĐGNL,650,650,TRUE
1,TP. Hồ Chí Minh,VNUHCM,650,16500000,0,0,0,10,10,10,10,10,10,746,DKC7460108ĐGNL,650,650,TRUE
1,TP. Hồ Chí Minh,VNUHCM,650,16500000,0,0,0,10,10,10,10,10,10,734,DKC7340405ĐGNL,650,650,TRUE
1,TP. Hồ Chí Minh,VNUHCM,650,16500000,0,0,0,10,10,10,10,10,10,751,DKC7510209ĐGNL,650,650,TRUE
1,TP. Hồ Chí Minh,VNUHCM,650,16500000,0,0,0,10,10,10,10,10,10,752,DKC7520141ĐGNL,650,650,TRUE
1,TP. Hồ Chí Minh,VNUHCM,650,16500000,0,0,0,10,10,10,10,10,10,748,DKC7480106ĐGNL,650,650,TRUE
1,TP. Hồ Chí Minh,VNUHCM,650,16500000,0,0,0,10,10,10,10,10,10,752,DKC7520115ĐGNL,650,650,TRUE
1,TP. Hồ Chí Minh,VNUHCM,650,16500000,0,0,0,10,10,10,10,10,10,752,DKC7520103ĐGNL,650,650,TRUE
1,TP. Hồ Chí Minh,VNUHCM,650,16500000,0,0,0,10,10,10,10,10,10,752,DKC7520114ĐGNL,650,650,TRUE
1,TP. Hồ Chí Minh,VNUHCM,650,16500000,0,0,0,10,10,10,10,10,10,752,DKC7520201ĐGNL,650,650,TRUE
1,TP. Hồ Chí Minh,VNUHCM,650,16500000,0,0,0,10,10,10,10,10,10,752,DKC7520207ĐGNL,650,650,TRUE
1,TP. Hồ Chí Minh,VNUHCM,650,16500000,0,0,0,10,10,10,10,10,10,752,DKC7520216ĐGNL,650,650,TRUE
1,TP. Hồ Chí Minh,VNUHCM,650,16500000,0,0,0,10,10,10,10,10,10,758,DKC7580302ĐGNL,650,650,TRUE
1,TP. Hồ Chí Minh,VNUHCM,650,16500000,0,0,0,10,10,10,10,10,10,734,DKC7340205ĐGNL,650,650,TRUE
1,TP. Hồ Chí Minh,VNUHCM,700,16500000,0,0,0,10,10,10,10,10,10,734,DKC7340114ĐGNL,700,700,TRUE
1,TP. Hồ Chí Minh,VNUHCM,700,16500000,0,0,0,10,10,10,10,10,10,734,DKC7340115ĐGNL,700,700,TRUE
1,TP. Hồ Chí Minh,VNUHCM,650,16500000,0,0,0,10,10,10,10,10,10,731,DKC7310109ĐGNL,650,650,TRUE
1,TP. Hồ Chí Minh,VNUHCM,650,16500000,0,0,0,10,10,10,10,10,10,734,DKC7340121ĐGNL,650,650,TRUE
1,TP. Hồ Chí Minh,VNUHCM,650,16500000,0,0,0,10,10,10,10,10,10,734,DKC7340120ĐGNL,650,650,TRUE
1,TP. Hồ Chí Minh,VNUHCM,650,16500000,0,0,0,10,10,10,10,10,10,731,DKC7310106ĐGNL,650,650,TRUE
1,TP. Hồ Chí Minh,VNUHCM,650,16500000,0,0,0,10,10,10,10,10,10,734,DKC7340122ĐGNL,650,650,TRUE
1,TP. Hồ Chí Minh,VNUHCM,650,16500000,0,0,0,10,10,10,10,10,10,734,DKC7340116ĐGNL,650,650,TRUE
1,TP. Hồ Chí Minh,VNUHCM,650,16500000,0,0,0,10,10,10,10,10,10,731,DKC7310401ĐGNL,650,650,TRUE
1,TP. Hồ Chí Minh,VNUHCM,700,16500000,0,0,0,10,10,10,10,10,10,732,DKC7320108ĐGNL,700,700,TRUE
1,TP. Hồ Chí Minh,VNUHCM,650,16500000,0,0,0,10,10,10,10,10,10,734,DKC7340404ĐGNL,650,650,TRUE
1,TP. Hồ Chí Minh,VNUHCM,700,16500000,0,0,0,10,10,10,10,10,10,781,DKC7810201ĐGNL,700,700,TRUE
1,TP. Hồ Chí Minh,VNUHCM,700,16500000,0,0,0,10,10,10,10,10,10,781,DKC7810202ĐGNL,700,700,TRUE
1,TP. Hồ Chí Minh,VNUHCM,700,16500000,0,0,0,10,10,10,10,10,10,781,DKC7810103ĐGNL,700,700,TRUE
1,TP. Hồ Chí Minh,VNUHCM,650,16500000,0,0,0,10,10,10,10,10,10,734,DKC7340412ĐGNL,650,650,TRUE
1,TP. Hồ Chí Minh,VNUHCM,650,16500000,0,0,0,10,10,10,10,10,10,781,DKC7810301ĐGNL,650,650,TRUE
1,TP. Hồ Chí Minh,VNUHCM,650,16500000,0,0,0,10,10,10,10,10,10,738,DKC7380109ĐGNL,650,650,TRUE
1,TP. Hồ Chí Minh,VNUHCM,650,16500000,0,0,0,10,10,10,10,10,10,758,DKC7580108ĐGNL,650,650,TRUE
1,TP. Hồ Chí Minh,VNUHCM,650,16500000,0,0,0,10,10,10,10,10,10,721,DKC7210404ĐGNL,650,650,TRUE
1,TP. Hồ Chí Minh,VNUHCM,700,16500000,0,0,0,10,10,10,10,10,10,721,DKC7210403ĐGNL,700,700,TRUE
1,TP. Hồ Chí Minh,VNUHCM,650,16500000,0,0,0,10,10,10,10,10,10,721,DKC7210408ĐGNL,650,650,TRUE
1,TP. Hồ Chí Minh,VNUHCM,650,16500000,0,0,0,10,10,10,10,10,10,721,DKC7210302ĐGNL,650,650,TRUE
1,TP. Hồ Chí Minh,VNUHCM,650,16500000,0,0,0,10,10,10,10,10,10,721,DKC7210205ĐGNL,650,650,TRUE
1,TP. Hồ Chí Minh,VNUHCM,750,16500000,0,0,0,10,10,10,10,10,10,732,DKC7320104ĐGNL,750,750,TRUE
1,TP. Hồ Chí Minh,VNUHCM,650,16500000,0,0,0,10,10,10,10,10,10,731,DKC7310608ĐGNL,650,650,TRUE
1,TP. Hồ Chí Minh,VNUHCM,700,16500000,0,0,0,10,10,10,10,10,10,722,DKC7220210ĐGNL,700,700,TRUE
1,TP. Hồ Chí Minh,VNUHCM,700,16500000,0,0,0,10,10,10,10,10,10,722,DKC7220204ĐGNL,700,700,TRUE
1,TP. Hồ Chí Minh,VNUHCM,700,16500000,0,0,0,10,10,10,10,10,10,722,DKC7220209ĐGNL,700,700,TRUE
1,TP. Hồ Chí Minh,VNUHCM,900,20000000,0,0,0,10,10,10,10,10,10,772,DKC7720201ĐGNL,900,900,TRUE
1,TP. Hồ Chí Minh,VNUHCM,750,16500000,0,0,0,10,10,10,10,10,10,772,DKC7720301ĐGNL,750,750,TRUE
1,TP. Hồ Chí Minh,VNUHCM,750,16500000,0,0,0,10,10,10,10,10,10,772,DKC7720601ĐGNL,750,750,TRUE
1,TP. Hồ Chí Minh,VNUHCM,700,16500000,0,0,0,10,10,10,10,10,10,764,DKC7640101ĐGNL,700,700,TRUE
1,TP. Hồ Chí Minh,VNUHCM,650,16500000,0,0,0,10,10,10,10,10,10,742,DKC7420201ĐGNL,650,650,TRUE
1,TP. Hồ Chí Minh,VNUHCM,650,16500000,0,0,0,10,10,10,10,10,10,742,DKC7420207ĐGNL,650,650,TRUE
1,TP. Hồ Chí Minh,VNUHCM,650,16500000,0,0,0,10,10,10,10,10,10,785,DKC7850101ĐGNL,650,650,TRUE
1,TP. Hồ Chí Minh,VNUHCM,600,25600000,0,0,0,10,10,10,10,10,10,754,DCT7540106ĐGNL,600,600,TRUE
1,TP. Hồ Chí Minh,VNUHCM,600,25600000,0,0,0,10,10,10,10,10,10,754,DCT7540105ĐGNL,600,600,TRUE
1,TP. Hồ Chí Minh,VNUHCM,600,25600000,0,0,0,10,10,10,10,10,10,734,DCT7340129ĐGNL,600,600,TRUE
1,TP. Hồ Chí Minh,VNUHCM,600,25600000,0,0,0,10,10,10,10,10,10,751,DCT7510401ĐGNL,600,600,TRUE
1,TP. Hồ Chí Minh,VNUHCM,600,25600000,0,0,0,10,10,10,10,10,10,751,DCT7510406ĐGNL,600,600,TRUE
1,TP. Hồ Chí Minh,VNUHCM,600,25600000,0,0,0,10,10,10,10,10,10,734,DCT7340123ĐGNL,600,600,TRUE
1,TP. Hồ Chí Minh,VNUHCM,600,25600000,0,0,0,10,10,10,10,10,10,754,DCT7540204ĐGNL,600,600,TRUE
1,TP. Hồ Chí Minh,VNUHCM,600,25600000,0,0,0,10,10,10,10,10,10,751,DCT7510202ĐGNL,600,600,TRUE
1,TP. Hồ Chí Minh,VNUHCM,600,25600000,0,0,0,10,10,10,10,10,10,751,DCT7510303ĐGNL,600,600,TRUE
1,TP. Hồ Chí Minh,VNUHCM,600,25600000,0,0,0,10,10,10,10,10,10,781,DCT7819009ĐGNL,600,600,TRUE
1,TP. Hồ Chí Minh,VNUHCM,600,25600000,0,0,0,10,10,10,10,10,10,781,DCT7819010ĐGNL,600,600,TRUE
1,TP. Hồ Chí Minh,VNUHCM,600,80000000,0,0,0,10,10,10,10,10,10,731,UEF7310206ĐGNL,600,600,TRUE
1,TP. Hồ Chí Minh,VNUHCM,600,80000000,0,0,0,10,10,10,10,10,10,734,UEF7340206ĐGNL,600,600,TRUE
1,TP. Hồ Chí Minh,VNUHCM,600,80000000,0,0,0,10,10,10,10,10,10,738,UEF7380108ĐGNL,600,600,TRUE
1,TP. Hồ Chí Minh,VNUHCM,600,80000000,0,0,0,10,10,10,10,10,10,732,UEF7320106ĐGNL,600,600,TRUE
1,TP. Hồ Chí Minh,VNUHCM,600,80000000,0,0,0,10,10,10,10,10,10,748,UEF7480103ĐGNL,600,600,TRUE
1,TP. Hồ Chí Minh,VNUHCM,600,80000000,0,0,0,10,10,10,10,10,10,734,UEF7340302ĐGNL,600,600,TRUE
0,Cần Thơ,VNUHCM,500,8550000,0,0,0,10,10,10,10,10,10,722,DTD7229030ĐGNL,500,500,TRUE
0,Cần Thơ,VNUHCM,500,8550000,0,0,0,10,10,10,10,10,10,731,DTD7310630ĐGNL,500,500,TRUE
0,Cần Thơ,VNUHCM,500,8550000,0,0,0,10,10,10,10,10,10,762,DTD7620301ĐGNL,500,500,TRUE
0,Cần Thơ,VNUHCM,500,12320000,0,0,0,10,10,10,10,10,10,772,DTD7720401ĐGNL,500,500,TRUE
0,Cần Thơ,VNUHCM,500,8550000,0,0,0,10,10,10,10,10,10,781,DTD7810101ĐGNL,500,500,TRUE
0,Cần Thơ,VNUHCM,500,8550000,0,0,0,10,10,10,10,10,10,785,DTD7850103ĐGNL,500,500,TRUE
1,TP. Hồ Chí Minh,VNUHCM,850,28000000,0,0,0,10,10,10,10,10,10,731,DMS7310101ĐGNL,850,850,TRUE
1,TP. Hồ Chí Minh,VNUHCM,800,28000000,0,0,0,10,10,10,10,10,10,731,DMS7310108ĐGNL,800,800,TRUE
1,TP. Hồ Chí Minh,VNUHCM,850,28000000,0,0,0,10,10,10,10,10,10,734,DMS7340101_THĐGNL,850,850,TRUE
